title,rouge1,rouge2,rougeL
"An act to amend Sections 632, 633.5, and 637.2 of, and to add Section 632.01 to, the Penal Code, relating to confidential communications.",0.3880208333333333,0.16449086161879894,0.20572916666666663
"An act to amend Section 16520 of the Penal Code, relating to firearms.",0.16246498599439776,0.04507042253521127,0.12324929971988796
"An act to amend Sections 26835, 27535, 27540, and 27590 of the Penal Code, relating to firearms.",0.3087719298245615,0.0528169014084507,0.12982456140350876
"An act to amend Section 1197.5 of the Labor Code, relating to employers.",0.3538461538461538,0.06563706563706563,0.17307692307692307
"An act to amend Section 6228 of the Family Code, relating to domestic violence.",0.5010615711252654,0.2643923240938167,0.32271762208067944
"An act to amend
Section
Sections 26004 and
26011.8 of the Public Resources Code, relating to alternative
energy, to take effect immediately, tax levy.
energy.",0.48306997742663654,0.19047619047619044,0.30699774266365687
"An act to amend Section 12930 of the Government Code, relating to civil actions.",0.35962145110410093,0.16507936507936508,0.2523659305993691
"An act to amend Sections 43016, 43151, 43154, 43211, and 43212 of, and to add Section 43214 to, the Health and Safety Code, relating to vehicular air pollution.",0.1596638655462185,0.10393258426966293,0.1400560224089636
"An act to amend Section 361.2 of the Welfare and Institutions Code, relating to juveniles.",0.3375959079283888,0.09254498714652955,0.1687979539641944
"An act to amend Section 51225.3 of, and to add Section 51221.1 to, the Education Code, relating to school curriculum.",0.1744421906693712,0.06924643584521385,0.11764705882352942
"An act to add Section 87482.3 to the Education Code, relating to community colleges.",0.4563758389261745,0.19775280898876405,0.25950782997762867
"An act to amend Sections 148.5 and 29805 of the Penal Code, relating to firearms.",0.4602272727272727,0.18285714285714286,0.26136363636363635
"An act to amend Section 44272 of the Health and Safety Code, relating to vehicular air pollution.",0.511520737327189,0.25,0.3179723502304147
"An act to amend Sections 13700, 13700.5, 13701, and 13703 of the Welfare and Institutions Code, relating to homeless youth, and making an appropriation therefor.",0.3719512195121951,0.23312883435582818,0.25000000000000006
"An act to amend Section 4030 of the Penal Code, relating to jails.",0.4575835475578406,0.18604651162790697,0.2724935732647815
"An act to amend Section 3003 of the Government Code, and to amend Section 532b of the Penal Code, relating to military fraud.",0.525697503671072,0.34167893961708395,0.36417033773861973
"An act to add
Chapter 8.8 (commencing with Section 44269) to Part 5 of Division 26 of the Health and Safety Code,
Section 44258.6 to the Health and Safety Code, and to amend Section 17072 of, to add Section 6012.4 to, and to add and repeal Sections 17060.3 and 17206.3 of, the Revenue and Taxation Code,
relating to vehicular air pollution.",0.29296424452133796,0.17803468208092485,0.1914648212226067
"An act to
amend Section 1685 of
add Section 1686 to
the Vehicle Code, relating to the Department of Motor Vehicles.",0.5198776758409785,0.29538461538461536,0.30581039755351686
"An act to add Chapter 10.5 (commencing with Section 5845) to Division 5 of the Public Resources Code, relating to the Lower American River, and making an appropriation therefor.",0.38709677419354843,0.18453865336658354,0.22828784119106701
"An act to amend Section 368 of the Penal Code, relating to elder abuse.",0.30681818181818177,0.08,0.17613636363636362
"An act to amend
Sections 69437 and 69439
Section 69437
of the Education Code, relating to student financial aid.",0.46551724137931033,0.25974025974025977,0.2543103448275862
"An act to amend Sections 1785.16.2 and 1788.18 of the Civil Code, relating to debt collection.",0.5269230769230769,0.28185328185328185,0.22692307692307692
"An act to add Chapter 4.8 (commencing with Section 1080) to Part 3 of Division 2 of the Labor Code, relating to employment.",0.4788213627992633,0.11090573012939002,0.2099447513812155
"An act to
amend Section 8169 of
add Section 8924.7 to, and to add Chapter 1.5 (commencing with Section 8050) to Division 1 of Title 2 of,
the Government Code, relating to state
property.
government.",0.41346153846153844,0.24154589371980675,0.3076923076923077
"An act to add and repeal Part 54.7 (commencing with Section 88900) of Division 7 of Title 3 of the Education Code, relating to community colleges.",0.4972677595628416,0.1923076923076923,0.24590163934426232
"An act to add Chapter 6.8 (commencing with Section 30066) to Division 3 of Title 3 of the Government Code, relating to public safety, and making an appropriation therefor.",0.5033112582781457,0.16666666666666666,0.22516556291390727
"An act to add Section 66025.93 to the Education Code, and to amend Sections 18904.3 and 18995 of the Welfare and Institutions Code, relating to food assistance.",0.5061898211829435,0.22896551724137934,0.2696011004126547
"An act to add Section 4119.8 to the Business and Professions Code, and to add Section 49414.3 to the Education Code, relating to pupils.",0.360655737704918,0.2546201232032854,0.24385245901639344
"An act to add
and repeal Section 21080.06 of
Section 21168.11 to
the Public Resources Code, relating to environmental quality, and declaring the urgency thereof, to take effect immediately.",0.4007029876977153,0.14462081128747797,0.17223198594024605
"An act to amend Section 2079.13 of the Civil Code, relating to real property transactions.",0.2689655172413793,0.0625,0.15862068965517243
"An act to amend Sections 21628 and 21642.5 of, to add Section 21627.5 to, to repeal Sections 21628.1 and 21633 of, and to repeal and add Section 21630 of, the Business and Professions Code, relating to secondhand goods, and declaring the urgency thereof, to take effect immediately.",0.40792079207920795,0.11530815109343936,0.18217821782178217
"An act to add and repeal Article 7 (commencing with Section 13967) to Chapter 5 of Part 4 of Division 3 of Title 2 of the Government Code, relating to crime victims.",0.1994609164420485,0.0975609756097561,0.10242587601078168
"An act to add Section 39668.5 to, and to add Article 11.3 (commencing with Section 25240) to Chapter 6.5 of Division 20 of, the Health and Safety Code, relating to hydrogen fluoride, and declaring the urgency thereof, to take effect immediately.",0.32854209445585214,0.1319587628865979,0.2053388090349076
"An act to amend Section 127660 of the Health and Safety Code, relating to health care coverage.",0.4036144578313252,0.2363636363636364,0.3132530120481928
"An act to amend Section 222.5 of, and to amend, repeal, and add Section 223 of, the Code of Civil Procedure, relating to jurors.",0.5386221294363256,0.20964360587002095,0.2755741127348643
"An act to amend Section 18930 of the Welfare and Institutions Code, relating to public social services.",0.28865979381443296,0.125,0.18556701030927836
"An act to
amend Section 653.23 of the Penal Code, and to amend Section 602 of the Welfare and Institutions Code, relating to prostitution.
add Article 7.5 (commencing with Section 48317) to Chapter 2 of Part 27 of Division 4 of Title 2 of the Education Code, relating to school attendance.",0.6029411764705882,0.3468634686346863,0.44485294117647056
"An act to amend Section 2830 of the Public Utilities Code, relating to renewable energy.",0.40615384615384614,0.14241486068111456,0.22153846153846155
"An act to amend Sections 18601, 18633, 18633.5, and 23281 of the Revenue and Taxation Code, relating to taxation.",0.5078534031413613,0.16842105263157897,0.28795811518324604
"An act to amend Section 67386 of the Education Code, relating to student safety.",0.41395348837209306,0.22429906542056074,0.3069767441860465
"An act to amend, repeal, and add Sections 31013 and 31117 of, and to add and repeal Sections 31020 and 31115.5 of, the Corporations Code, relating to franchises.",0.5604113110539846,0.31524547803617564,0.39588688946015427
"An act to add Chapter 8 (commencing with Section 17660) to Part 10.5 of Division 1 of Title 1 of the Education Code, relating to school facilities.",0.49043478260869566,0.3525305410122164,0.3339130434782609
"An act to amend Section 19619 of the Business and Professions Code, relating to horse racing.",0.5733041575492341,0.2549450549450549,0.32385120350109414
"An act to add Article 11 (commencing with Section 9149.30) to Chapter 1.5 of Part 1 of Division 2 of Title 2 of the Government Code, relating to the Legislature.",0.38613861386138615,0.11940298507462686,0.17326732673267325
"An act to amend Sections 18897 and 18898 of the Revenue and Taxation Code, relating to taxation.",0.526077097505669,0.24145785876993164,0.308390022675737
"An act to add Chapter 1.6 (commencing with Section 71265) to Part 3 of Division 20 of the Water Code, relating to municipal water districts.",0.32679738562091504,0.13815789473684212,0.20261437908496732
"An act to amend Sections 104150 and 104161.1 of the Health and Safety Code, relating to health care programs.",0.1895734597156398,0.03827751196172249,0.12322274881516587
"An act to amend Sections 5100, 5105, and 5145 of the Civil Code, relating to common interest developments.",0.5062240663900415,0.2125,0.2987551867219917
"An act to amend Section 10083.2 of the Business and Professions Code, relating to real estate licensees, and making an appropriation therefor.",0.24228028503562946,0.13365155131264914,0.166270783847981
"An act to amend Section 124260 of the Health and Safety Code, relating to minors.",0.45333333333333337,0.3109919571045576,0.304
"An act to amend Sections 14557, 14601, 14603, and 14681 of, and to add Section 14604 to, the Food and Agricultural Code, relating to fertilizer.",0.1485148514851485,0.059602649006622516,0.11221122112211221
"An act to amend Sections 667.61 and 667.9 of the Penal Code, relating to sex offenses.",0.3167420814479638,0.12018140589569161,0.18552036199095023
"An act to add Part 7 (commencing with Section 101990) to Division 101 of the Health and Safety Code, relating to clinical trials.",0.38518518518518524,0.06716417910447763,0.19259259259259262
"An act to amend Section 655.1 of the Harbors and Navigation Code, relating to vessels.",0.4860557768924303,0.192,0.3187250996015936
"An act to amend Section 399.13 of the Public Utilities Code, relating to energy.",0.49282296650717705,0.16826923076923075,0.23923444976076555
"An act relating to postsecondary education.
An act to add and repeal Article 2.6 (commencing with Section 66010.96) of Chapter 2 of Part 40 of Division 5 of Title 3 of the Education Code, relating to postsecondary education.",0.36491228070175435,0.2133645955451348,0.21520467836257312
"An act to amend Section 11465 of the Welfare and Institutions Code, relating to foster children.",0.45940594059405937,0.11928429423459246,0.18217821782178215
"An act to add Article 6.4 (commencing with Section 8592.30) to Chapter 7 of Division 1 of Title 2 of the Government Code, relating to state government.",0.17647058823529413,0.12365591397849461,0.1443850267379679
"An act to amend Section 5650.1 of the Fish and Game Code, and to amend Section 8670.61 of the Government Code, relating to water pollution.",0.38929440389294406,0.09290953545232275,0.2043795620437956
"An act to amend Section 432.7 of the Labor Code, relating to employment.",0.41620626151012896,0.29574861367837335,0.3351749539594844
"An act to amend Section 5515 of, and to add Section 2081.4 to, the Fish and Game Code, relating to fish.",0.5198019801980198,0.21890547263681592,0.22772277227722773
"An act to amend Sections 19851, 19852, 19853, and 19854 of the Revenue and Taxation Code, relating to tax administration.",0.311787072243346,0.17624521072796936,0.2509505703422053
"An act to add Section 680.1 to the Penal Code, relating to DNA evidence.",0.536741214057508,0.24358974358974356,0.28115015974440893
"An act to amend Sections 13000, 32400, 32401, 52613, 52651, 68062, 68130.5, and 69505 of the Education Code, relating to educational services.",0.4894366197183098,0.19081272084805653,0.2535211267605634
"An act to add Sections 6902.6, 9152.3, 30362.2, 32402.3, 40112.3, 41101.3, 43452.3, 45652.3, 46502.3, 50140.3, 55222.3, and 60522.3 to the Revenue and Taxation Code, relating to taxation.",0.4054054054054054,0.20361990950226244,0.2927927927927928
"An act to amend Sections 7500.1, 7504, 7507.3, and 7507.13 of the Business and Professions Code, relating to collateral recovery.",0.1957773512476008,0.038535645472061654,0.11516314779270634
"An act to amend Section
566 of the Penal Code, relating to branded containers.
1464 of, and to add Title 14 (commencing with Section 14400) to Part 4 of, the Penal Code, relating to peace officers, and making an appropriation therefor.",0.33905579399141633,0.051724137931034475,0.1630901287553648
"An act to amend Section 27491.41 of, and to add Section 27491.42 to, the Government Code, relating to inquests.",0.4693877551020408,0.1762295081967213,0.2530612244897959
"An act to amend Section 6027 of the Penal Code, relating to corrections.",0.381294964028777,0.18115942028985504,0.2733812949640288
"An act
to amend Section 830.1 of the Penal Code,
relating to public safety, and making an appropriation therefor.",0.3912087912087912,0.08830022075055187,0.18021978021978022
"An act to amend Section 35147 of the Education Code, relating to local educational agencies.
An act relating to state real property.",0.16733067729083667,0.10441767068273092,0.1593625498007968
"An act to amend Section 11545 of the Government Code, relating to state government.",0.5463182897862233,0.35322195704057285,0.43230403800475065
"An act to add and repeal Article 7 (commencing with Section 18974) of Chapter 11 of Part 6 of Division 9 of the Welfare and Institutions Code, relating to child sexual abuse, and making an appropriation therefor.",0.6491935483870968,0.35627530364372473,0.34274193548387094
"An act to amend Section
12340.1
12389
of the Insurance Code, relating to insurance.",0.43356643356643354,0.16861826697892274,0.27505827505827507
"An act to amend Section 12990 of the Government Code, relating to discrimination.",0.49837133550488605,0.29411764705882354,0.28013029315960913
"An act to amend Sections 33704, 36806, 48003, 61345, 61412, 61805, 62211, and 76259 of, to add Section 61306.5 to, and to repeal Section 33704.5 of, the Food and Agricultural Code, and to amend Section 51203 of the Government Code, relating to food and agriculture, and making an appropriation therefor.",0.2794258373205742,0.11505273250239693,0.12631578947368421
"An act to amend Section 7202 of the Revenue and Taxation Code, relating to taxation.",0.326241134751773,0.15827338129496402,0.22695035460992904
"An act to add Section 1596.951 to the Health and Safety Code, relating to care facilities.",0.44621513944223107,0.27309236947791166,0.36653386454183273
"An act to amend Section 12804.9 of the Vehicle Code, relating to driver’s licenses.",0.43037974683544306,0.19745222929936304,0.22151898734177214
"An act to amend Sections 6601 and 6601.3 of the Welfare and Institutions Code, relating to mental health.",0.5182341650671785,0.2543352601156069,0.2763915547024952
"An act relating to transportation, calling an election, to take effect immediately.",0.3880597014925373,0.11278195488721804,0.208955223880597
"An act to amend Sections 44332, 44332.5, and 44332.6 of, and to add and repeal Article 15 (commencing with Section 44405) of Chapter 2 of Part 25 of Division 3 of Title 2 of the Education Code, relating to teacher credentialing.",0.4402173913043478,0.20708446866485014,0.2744565217391305
"An act to amend Section 50199.10 of the Health and Safety Code, relating to housing, and making an appropriation therefor.",0.5073375262054507,0.1936842105263158,0.2851153039832285
"An act to amend Section 3017 of the Elections Code, relating to elections.",0.4532803180914513,0.14770459081836326,0.22664015904572565
"An act to amend, repeal, and add Sections 11658 and 11658.5 of the Insurance Code, relating to workers’ compensation insurance.",0.6338028169014085,0.41696113074204944,0.44366197183098594
"An act to amend Section 1777.5 of the Labor Code, relating to public works.",0.6479591836734693,0.46153846153846156,0.5306122448979592
"An act to amend Section 17052 of the Revenue and Taxation Code, relating to taxation.",0.3719298245614035,0.08480565371024736,0.2105263157894737
"An act to amend Sections 1797.184, 1798.200, 1798.201, and 1798.202 of, and to repeal Section 1799.112 of, the Health and Safety Code, relating to public health.",0.47957371225577267,0.21033868092691624,0.24511545293072826
"An act to add and repeal Section 65915.7 of the Government Code, relating to housing.",0.4703196347031963,0.21559633027522937,0.273972602739726
"An act to add Section 832.19 to the Penal Code, relating to peace officers.",0.5676077265973255,0.3725782414307005,0.3714710252600297
"An act to amend Sections 14998.2 and 14998.4 of the Government Code, relating to the California Film Commission.",0.25806451612903225,0.08372093023255814,0.16589861751152074
"An act to
add Section 2810.7 to the Labor Code, relating to employment.
amend Section 52.6 of the Civil Code, relating to human trafficking.",0.395112016293279,0.13087934560327197,0.23217922606924646
"An act to add Section 130246 to the Public Utilities Code, and to amend Section 21113 of the Vehicle Code, relating to parking.",0.4806201550387597,0.22857142857142856,0.3462532299741602
"An act to amend Section 12811
of
of, and to repeal Section 14901.1 of,
the Vehicle Code, relating to driver’s licenses.",0.3591331269349845,0.18691588785046728,0.23529411764705882
"An act to amend Section 8332 of the Government Code, to amend Sections 148.6, 832.18, 13010.5, 13012, and 13012.5 of the Penal Code, and to amend Section 41603 of the Vehicle Code, relating to public safety.",0.4444444444444444,0.15228426395939085,0.23232323232323232
"An act to add Section 1367.31 to the Health and Safety Code, and to add Section 10123.202 to the Insurance Code, relating to health care coverage.",0.5270935960591132,0.23267326732673266,0.3103448275862069
"An act to amend Section 245 of the Penal Code, relating to crimes.",0.39805825242718446,0.09756097560975609,0.18932038834951456
"An act to amend Section 69432 of the Education Code, relating to student financial aid.",0.3422459893048128,0.13978494623655915,0.2192513368983957
"An act to amend Section 1369 of the Penal Code, relating to criminal procedure.",0.39118457300275483,0.14958448753462603,0.24242424242424246
"An act to amend Section 51504 of the Health and Safety Code, relating to housing, and making an appropriation therefor.",0.41366223908918404,0.09142857142857141,0.18975332068311193
"An act to amend Sections 27201 and 27288.1 of the Government Code, relating to the county recorder.",0.44,0.1517857142857143,0.2
"An act
to amend Section 11837 of the Health and Safety Code,
relating to driving under the influence.",0.4457593688362919,0.09900990099009901,0.19329388560157792
"An act to amend Sections 67039, 67051, 67052, 67052.3, 67053, 67054, 67059, 67081, and 67132 of, to add Sections 58853 and 63906 to, and to repeal Section 67051.1 of, the Food and Agricultural Code, relating to food and agriculture.",0.19982773471145562,0.1190681622088007,0.1412575366063738
"An act to add Part 4.2 (commencing with Section 1420) to Division 2 of the Labor Code, relating to employment.",0.2907801418439716,0.08185053380782918,0.17730496453900707
"An act
to amend Section 39719 of the Health and Safety Code, and
to add Section 189.7 to the Water Code, relating to
water, and making an appropriation therefor.
water.",0.4858490566037736,0.18009478672985785,0.2877358490566038
"An act to add Section 1524.4 to the Penal Code, relating to law enforcement.",0.1979695431472081,0.07653061224489796,0.15228426395939088
"An act to amend Section 5515 of, and to add Section 2089.7 to, the Fish and Game Code, relating to fish.",0.45000000000000007,0.26256983240223464,0.22777777777777777
"An act to amend Sections 82002, 82039, and 86300 of the Government Code, and to amend Sections 30324 and 30325 of the Public Resources Code, relating to the Political Reform Act of 1974.",0.3741588156123822,0.17543859649122806,0.1641991924629879
"An act to add
and repeal
Section 1367.72
to
of
the Health and Safety Code, and to add
and repeal
Section 10123.72
to
of
the Insurance Code, relating to health care coverage.",0.28494623655913975,0.17297297297297298,0.23118279569892472
"An act to add and repeal Section 66021.8 of the Education Code, relating to student support services.",0.2828282828282828,0.12981744421906694,0.16969696969696968
"An act to amend Sections 13307, 13308, and 13312 of the Elections Code, relating to elections.",0.48677248677248675,0.2654867256637168,0.25396825396825395
"An act to amend Sections 19607, 19607.1, 19607.2, and 19607.3 of the Business and Professions Code, relating to horse racing, and declaring the urgency thereof, to take effect immediately.",0.36716417910447763,0.20059880239520958,0.2626865671641791
"An act to amend Sections 4327, 4497.50, and 4497.52 of, to amend the heading of Chapter 2.5 (commencing with Section 4325) of Title 4 of Part 3 of, to repeal Sections 4326 and 4329 of, and to repeal and add Section 4325 of, the Penal Code, relating to jails.",0.47432762836185816,0.23587223587223588,0.3227383863080685
"An act to add and repeal Part 3.3 (commencing with Section 5832) of Division 5 of the Welfare and Institutions Code, relating to mental health.",0.34220532319391633,0.2222222222222222,0.28136882129277563
"An act to add Article 7 (commencing with Section 87200) to Chapter 1 of Part 51 of Division 7 of Title 3 of the Education Code, and to amend Section 11165.7 of the Penal Code, relating to community colleges.",0.455743879472693,0.27977315689981097,0.2862523540489642
"An act to add Section 111070.5 to the Health and Safety Code, and to add Section 13570 to the Water Code, relating to water.",0.4043887147335423,0.19182389937106917,0.21316614420062696
"An act to amend Sections 7312, 7314, 7314.3, 7337, 7347, and 7389 of the Business and Professions Code, relating to professions and vocations.",0.40100250626566414,0.18844221105527637,0.25814536340852134
"An act to
amend Section 21001.1 of
add Section 21175 to
the Public Resources Code, relating to environmental quality.",0.5511811023622046,0.24110671936758893,0.2795275590551181
"An act to add Part 1.87 (commencing with Section 34191.30) to Division 24 of the Health and Safety Code, relating to local government.",0.116991643454039,0.0784313725490196,0.10584958217270195
"An act to amend Sections 56804, 56816, 57405, and 57412 of the Government Code, relating to local government.",0.5242070116861437,0.2646566164154104,0.2938230383973289
"An act to add Chapter 2.3 (commencing with Section 18890) to Division 8 of the Business and Professions Code, relating to business.",0.4565217391304348,0.2363636363636364,0.25
"An act to amend Section 1212 of the Health and Safety Code, relating to clinics.",0.45315161839863716,0.09230769230769233,0.19080068143100512
"An act to amend Sections 18904.25 and 18926.5 of, and to add Section 18914.5 to, the Welfare and Institutions Code, relating to CalFresh.",0.45810055865921795,0.2436974789915967,0.21508379888268153
"An act to
amend
amend, repeal, and add
Section 21608.5 of the Business and Professions Code, relating to business.",0.5402061855670102,0.2732919254658385,0.32164948453608255
"An act to amend Sections 1234, 1234.1, 1234.2, 1234.3, and 1234.4 of the Penal Code, relating to recidivism.",0.32638888888888884,0.16083916083916086,0.1875
"An act to amend Sections 11265.3 and 11265.47 of the Welfare and Institutions Code, relating to CalWORKs.",0.2820037105751391,0.07448789571694599,0.1484230055658627
"An act to amend Sections 2263 and 2265 of the Elections Code, relating to elections.",0.5845511482254696,0.29350104821802936,0.31315240083507306
"An act to amend Section 13651 of the Business and Professions Code, relating to service stations.",0.24936386768447835,0.061381074168797956,0.14758269720101783
"An act to amend Sections 1703 and 1703.4 of the Labor Code, relating to employment.",0.3825503355704698,0.08754208754208755,0.1912751677852349
"An act to amend Section 14005.37 of, and to add Section 15927 to, the Welfare and Institutions Code, relating to public health.",0.3164556962025316,0.0634517766497462,0.15949367088607594
"An act to amend Section 166 of the Penal Code, relating to crimes.",0.3288409703504043,0.07837837837837838,0.1752021563342318
"An act to
amend Section 1367 of
add Section 1367.255 to
the Health and Safety Code, relating to health
care.
care coverage.",0.28125,0.12598425196850394,0.22656250000000003
"An act to amend Section 11174.32 of the Penal Code, relating to crime.",0.4814814814814815,0.2186046511627907,0.33796296296296297
"An act to amend Section 75230 of the Public Resources Code, relating to transportation, and making an appropriation therefor.",0.2976744186046512,0.2535211267605634,0.2697674418604651
"An act to amend Section 25503.6 of the Business and Professions Code, relating to alcoholic beverages.",0.3802816901408451,0.08018867924528301,0.19718309859154928
"An act to add and repeal Chapter 16 (commencing with Section 18997) of Part 6 of Division 9 of the Welfare and Institutions Code, relating to public social services.",0.4371584699453552,0.23626373626373623,0.3224043715846994
"An act
to amend Section 12715 of the Government Code,
relating to gaming.",0.3141025641025641,0.26688102893890675,0.2692307692307692
"An act to amend Section 25218.1 of the Health and Safety Code, relating to household hazardous waste.",0.33043478260869563,0.1592920353982301,0.2260869565217391
"An act to amend Section 1802 of the Public Utilities Code, relating to public utilities.",0.5405405405405406,0.21266968325791855,0.2702702702702703
"An act to add Article 4 (commencing with Section 25680) to Chapter 16 of Division 9 of the Business and Professions Code, relating to alcoholic beverages.",0.4784172661870504,0.2815884476534296,0.35251798561151076
"An act to amend Sections 44391, 44392, and 44393 of, and to repeal and add Section 44390 of, the Education Code, relating to teacher credentialing.",0.17038007863695936,0.09986859395532195,0.12319790301441677
"An act
to amend Section 52060 of the Education Code, and
to amend Section 116385 of the Health and Safety Code, relating to water.",0.39729729729729724,0.20054200542005418,0.21891891891891893
"An act to add Section 25257.2 to the Health and Safety Code, relating to nail salons.",0.4164383561643835,0.14325068870523416,0.2136986301369863
"An act to amend Section 1203 of the Penal Code, relating to probation.",0.48899755501222497,0.1670761670761671,0.312958435207824
"An act to
add Section 8221.6 to the Education Code,
amend Section 1596.86 of, and to add Section 1596.864 to, the Health and Safety Code,
relating to child
care and development.
care.",0.47328244274809156,0.11111111111111109,0.20610687022900764
"An act to amend Section 17550.20 of the Business and Professions Code, relating to business.",0.33898305084745767,0.11604095563139934,0.23728813559322035
"An act to amend Sections 27296 and 27390 of, and to amend, repeal, and add Sections 27391 and 27393 of, the Government Code, relating to electronic recording.",0.5195876288659793,0.16977225672877846,0.2556701030927835
"An act to amend Sections 4073.5 and 4074 of the Business and Professions Code, relating to pharmacy.",0.39114391143911437,0.08518518518518518,0.19557195571955718
"An act to add Section 22659.7 to the Vehicle Code, relating to vehicles.",0.5727069351230426,0.2876404494382023,0.37136465324384793
"An act to amend Section 3003.5 of, and to add Sections 1746 and 2001.5 to, the Fish and Game Code, and to add Article 4 (commencing with Section 5085) to Chapter 1.2 of Division 5 of the Public Resources Code, relating to unmanned aircraft systems.",0.48494453248811414,0.25437201907790147,0.25356576862123614
"An act to amend Section 11450 of the Welfare and Institutions Code, relating to CalWORKs.",0.40506329113924056,0.08348457350272231,0.17359855334538882
"An act to amend, repeal, and add Section 13109 of the Elections Code, relating to elections, and declaring the urgency thereof, to take effect immediately.",0.5161290322580645,0.10830324909747292,0.24372759856630824
"An act to add Chapter 6.3 (commencing with Section 1625) to Division 2 of the Fish and Game Code, and to repeal Section 21083.4 of the Public Resources Code, relating to forestry, and making an appropriation therefor.",0.3987034035656402,0.1073170731707317,0.1620745542949757
"An act to amend Section 32000 of the Penal Code, relating to firearms.",0.5169811320754717,0.2159090909090909,0.3132075471698113
"An act to amend Sections 22513 and 22513.1 of the Vehicle Code, relating to vehicles.",0.4673366834170854,0.3375314861460957,0.32914572864321606
"An act to amend Sections 2192 and 2192.2 of the Streets and Highways Code, relating to transportation.",0.5571428571428572,0.3253588516746411,0.28571428571428575
"An act to amend Section 23356.2 of the Business and Professions Code, relating to alcoholic beverages.",0.5163043478260869,0.2240437158469945,0.29347826086956524
"An act to amend Section 8698 of, and to add and repeal Section 8698.3 of, the Government Code, relating to housing.",0.33193277310924374,0.1476793248945148,0.18067226890756302
"An act to amend Section 1206.5 of the Business and Professions Code, and to add Section 122440 to the Health and Safety Code, relating to public health.",0.3264094955489614,0.1253731343283582,0.2017804154302671
"An act to add Sections 10130, 10503.5, and 10727 to the Public Contract Code, relating to public contracts.",0.5526315789473685,0.4052863436123348,0.42105263157894735
"An act to add Section 49475.6 to, and to add and repeal Section 49475.5 of, the Education Code, relating to school athletics.",0.35777126099706746,0.23114593535749264,0.24633431085043986
"An act to amend Section 647 of the Penal Code, relating to disorderly conduct.",0.21754385964912282,0.04240282685512368,0.1473684210526316
