index,title,rouge1,rouge2,rougeL
878,"An act to amend Sections 30515 and 30900 of, and to add Section 30680 to, the Penal Code, relating to firearms.",0.33867276887871856,0.17889908256880735,0.2196796338672769
879,"An act to add Article 4.5 (commencing with Section 111548) to Chapter 6 of Part 5 of Division 104 of the Health and Safety Code, relating to drugs and devices.",0.40960451977401136,0.18413597733711048,0.21468926553672316
880,"An act to amend Sections 1070, 1071, and 1072 of, to amend the heading of Chapter 4.6 (commencing with Section 1070) of Part 3 of Division 2 of, and to add Sections 1075 and 1076 to, the Labor Code, relating to employment.",0.3450834879406308,0.1601489757914339,0.19294990723562153
881,"An act to amend Sections 632, 633.5, and 637.2 of, and to add Section 632.01 to, the Penal Code, relating to confidential communications.",0.35777126099706746,0.25588235294117645,0.21700879765395897
882,"An act to amend Section 16520 of the Penal Code, relating to firearms.",0.6015325670498085,0.2653846153846154,0.37547892720306514
883,"An act to amend Sections 26835, 27535, 27540, and 27590 of the Penal Code, relating to firearms.",0.22440944881889766,0.05138339920948617,0.1299212598425197
884,"An act to amend Section 1197.5 of the Labor Code, relating to employers.",0.273224043715847,0.18131868131868134,0.19125683060109291
885,"An act to amend Section 6228 of the Family Code, relating to domestic violence.",0.3624161073825503,0.15280898876404495,0.2460850111856823
886,"An act to amend
Section
Sections 26004 and
26011.8 of the Public Resources Code, relating to alternative
energy, to take effect immediately, tax levy.
energy.",0.5442477876106195,0.30666666666666664,0.3008849557522124
887,"An act to amend Section 12930 of the Government Code, relating to civil actions.",0.34554973821989526,0.14814814814814814,0.21989528795811517
888,"An act to amend Sections 43016, 43151, 43154, 43211, and 43212 of, and to add Section 43214 to, the Health and Safety Code, relating to vehicular air pollution.",0.375,0.17084282460136674,0.21818181818181817
889,"An act to amend Section 361.2 of the Welfare and Institutions Code, relating to juveniles.",0.4591029023746702,0.26525198938992045,0.18469656992084435
890,"An act to amend Section 51225.3 of, and to add Section 51221.1 to, the Education Code, relating to school curriculum.",0.23076923076923075,0.21951219512195125,0.22672064777327938
891,"An act to add Section 87482.3 to the Education Code, relating to community colleges.",0.5964214711729622,0.3792415169660679,0.42544731610337966
892,"An act to amend Sections 148.5 and 29805 of the Penal Code, relating to firearms.",0.13305613305613304,0.025052192066805846,0.09979209979209978
893,"An act to amend Section 44272 of the Health and Safety Code, relating to vehicular air pollution.",0.4444444444444445,0.17866004962779156,0.26666666666666666
894,"An act to amend Sections 13700, 13700.5, 13701, and 13703 of the Welfare and Institutions Code, relating to homeless youth, and making an appropriation therefor.",0.1592356687898089,0.03205128205128205,0.10828025477707005
895,"An act to amend Section 4030 of the Penal Code, relating to jails.",0.5670103092783506,0.28497409326424866,0.4020618556701031
896,"An act to amend Section 3003 of the Government Code, and to amend Section 532b of the Penal Code, relating to military fraud.",0.22975517890772132,0.15879017013232516,0.18832391713747643
897,"An act to add
Chapter 8.8 (commencing with Section 44269) to Part 5 of Division 26 of the Health and Safety Code,
Section 44258.6 to the Health and Safety Code, and to amend Section 17072 of, to add Section 6012.4 to, and to add and repeal Sections 17060.3 and 17206.3 of, the Revenue and Taxation Code,
relating to vehicular air pollution.",0.39740820734341253,0.2316017316017316,0.23758099352051837
898,"An act to
amend Section 1685 of
add Section 1686 to
the Vehicle Code, relating to the Department of Motor Vehicles.",0.5040214477211796,0.30727762803234504,0.3592493297587131
899,"An act to add Chapter 10.5 (commencing with Section 5845) to Division 5 of the Public Resources Code, relating to the Lower American River, and making an appropriation therefor.",0.4731610337972167,0.17964071856287422,0.29025844930417494
900,"An act to amend Section 368 of the Penal Code, relating to elder abuse.",0.33707865168539325,0.10169491525423731,0.2415730337078652
901,"An act to amend
Sections 69437 and 69439
Section 69437
of the Education Code, relating to student financial aid.",0.4640287769784173,0.16606498194945846,0.24820143884892082
902,"An act to amend Sections 1785.16.2 and 1788.18 of the Civil Code, relating to debt collection.",0.5161290322580646,0.25142857142857145,0.2580645161290323
903,"An act to add Chapter 4.8 (commencing with Section 1080) to Part 3 of Division 2 of the Labor Code, relating to employment.",0.3876288659793814,0.08695652173913045,0.20618556701030927
904,"An act to
amend Section 8169 of
add Section 8924.7 to, and to add Chapter 1.5 (commencing with Section 8050) to Division 1 of Title 2 of,
the Government Code, relating to state
property.
government.",0.46816479400749067,0.2255639097744361,0.2808988764044944
905,"An act to add and repeal Part 54.7 (commencing with Section 88900) of Division 7 of Title 3 of the Education Code, relating to community colleges.",0.5340909090909091,0.21714285714285714,0.3068181818181818
906,"An act to add Chapter 6.8 (commencing with Section 30066) to Division 3 of Title 3 of the Government Code, relating to public safety, and making an appropriation therefor.",0.27807486631016043,0.12972972972972974,0.18181818181818182
907,"An act to add Section 66025.93 to the Education Code, and to amend Sections 18904.3 and 18995 of the Welfare and Institutions Code, relating to food assistance.",0.5020576131687243,0.2833562585969739,0.31824417009602196
908,"An act to add Section 4119.8 to the Business and Professions Code, and to add Section 49414.3 to the Education Code, relating to pupils.",0.39558232931726905,0.2655935613682092,0.21686746987951805
909,"An act to add
and repeal Section 21080.06 of
Section 21168.11 to
the Public Resources Code, relating to environmental quality, and declaring the urgency thereof, to take effect immediately.",0.49235993208828527,0.19761499148211242,0.3056027164685908
910,"An act to amend Section 2079.13 of the Civil Code, relating to real property transactions.",0.27722772277227725,0.05,0.22772277227722773
911,"An act to amend Sections 21628 and 21642.5 of, to add Section 21627.5 to, to repeal Sections 21628.1 and 21633 of, and to repeal and add Section 21630 of, the Business and Professions Code, relating to secondhand goods, and declaring the urgency thereof, to take effect immediately.",0.45161290322580644,0.15827338129496402,0.22580645161290322
912,"An act to add and repeal Article 7 (commencing with Section 13967) to Chapter 5 of Part 4 of Division 3 of Title 2 of the Government Code, relating to crime victims.",0.46835443037974683,0.21610169491525422,0.25738396624472576
913,"An act to add Section 39668.5 to, and to add Article 11.3 (commencing with Section 25240) to Chapter 6.5 of Division 20 of, the Health and Safety Code, relating to hydrogen fluoride, and declaring the urgency thereof, to take effect immediately.",0.2852173913043478,0.05235602094240838,0.14956521739130432
914,"An act to amend Section 127660 of the Health and Safety Code, relating to health care coverage.",0.5450643776824035,0.24568965517241378,0.3133047210300429
915,"An act to amend Section 222.5 of, and to amend, repeal, and add Section 223 of, the Code of Civil Procedure, relating to jurors.",0.5234042553191489,0.20512820512820512,0.2936170212765957
916,"An act to amend Section 18930 of the Welfare and Institutions Code, relating to public social services.",0.44908616187989553,0.2204724409448819,0.22454308093994776
917,"An act to
amend Section 653.23 of the Penal Code, and to amend Section 602 of the Welfare and Institutions Code, relating to prostitution.
add Article 7.5 (commencing with Section 48317) to Chapter 2 of Part 27 of Division 4 of Title 2 of the Education Code, relating to school attendance.",0.2682926829268293,0.08823529411764706,0.14634146341463414
918,"An act to amend Section 2830 of the Public Utilities Code, relating to renewable energy.",0.3990267639902677,0.13202933985330073,0.23357664233576642
919,"An act to amend Sections 18601, 18633, 18633.5, and 23281 of the Revenue and Taxation Code, relating to taxation.",0.4397590361445783,0.22424242424242424,0.3253012048192771
920,"An act to amend Section 67386 of the Education Code, relating to student safety.",0.4894117647058824,0.27423167848699764,0.3670588235294117
921,"An act to amend, repeal, and add Sections 31013 and 31117 of, and to add and repeal Sections 31020 and 31115.5 of, the Corporations Code, relating to franchises.",0.3608017817371938,0.1029082774049217,0.20044543429844097
922,"An act to add Chapter 8 (commencing with Section 17660) to Part 10.5 of Division 1 of Title 1 of the Education Code, relating to school facilities.",0.4752791068580542,0.2976,0.28708133971291866
923,"An act to amend Section 19619 of the Business and Professions Code, relating to horse racing.",0.410958904109589,0.18807339449541283,0.24200913242009134
924,"An act to add Article 11 (commencing with Section 9149.30) to Chapter 1.5 of Part 1 of Division 2 of Title 2 of the Government Code, relating to the Legislature.",0.4600484261501211,0.20437956204379562,0.26150121065375304
925,"An act to amend Sections 18897 and 18898 of the Revenue and Taxation Code, relating to taxation.",0.497716894977169,0.27522935779816515,0.29680365296803657
926,"An act to add Chapter 1.6 (commencing with Section 71265) to Part 3 of Division 20 of the Water Code, relating to municipal water districts.",0.38135593220338987,0.1276595744680851,0.24152542372881355
927,"An act to amend Sections 104150 and 104161.1 of the Health and Safety Code, relating to health care programs.",0.3514851485148515,0.11940298507462686,0.21287128712871287
928,"An act to amend Sections 5100, 5105, and 5145 of the Civil Code, relating to common interest developments.",0.21428571428571427,0.07843137254901959,0.15584415584415584
929,"An act to amend Section 10083.2 of the Business and Professions Code, relating to real estate licensees, and making an appropriation therefor.",0.4406196213425129,0.19343696027633853,0.26506024096385544
930,"An act to amend Section 124260 of the Health and Safety Code, relating to minors.",0.5818181818181818,0.24746450304259635,0.2828282828282829
931,"An act to amend Sections 14557, 14601, 14603, and 14681 of, and to add Section 14604 to, the Food and Agricultural Code, relating to fertilizer.",0.4675324675324675,0.2916666666666667,0.3324675324675324
932,"An act to amend Sections 667.61 and 667.9 of the Penal Code, relating to sex offenses.",0.3966346153846153,0.327710843373494,0.3389423076923077
933,"An act to add Part 7 (commencing with Section 101990) to Division 101 of the Health and Safety Code, relating to clinical trials.",0.48223350253807107,0.1377551020408163,0.2131979695431472
934,"An act to amend Section 655.1 of the Harbors and Navigation Code, relating to vessels.",0.3452054794520548,0.17079889807162535,0.2958904109589041
935,"An act to amend Section 399.13 of the Public Utilities Code, relating to energy.",0.4768856447688565,0.18092909535452323,0.23844282238442824
936,"An act relating to postsecondary education.
An act to add and repeal Article 2.6 (commencing with Section 66010.96) of Chapter 2 of Part 40 of Division 5 of Title 3 of the Education Code, relating to postsecondary education.",0.49026345933562426,0.42939150401836973,0.41695303550973656
937,"An act to amend Section 11465 of the Welfare and Institutions Code, relating to foster children.",0.5298804780876494,0.16800000000000004,0.250996015936255
938,"An act to add Article 6.4 (commencing with Section 8592.30) to Chapter 7 of Division 1 of Title 2 of the Government Code, relating to state government.",0.5428571428571428,0.2437275985663082,0.2857142857142857
939,"An act to amend Section 5650.1 of the Fish and Game Code, and to amend Section 8670.61 of the Government Code, relating to water pollution.",0.3932038834951457,0.10731707317073172,0.2087378640776699
940,"An act to amend Section 432.7 of the Labor Code, relating to employment.",0.49918962722852506,0.3219512195121951,0.33063209076175043
941,"An act to amend Section 5515 of, and to add Section 2081.4 to, the Fish and Game Code, relating to fish.",0.39473684210526316,0.15873015873015875,0.21052631578947367
942,"An act to amend Sections 19851, 19852, 19853, and 19854 of the Revenue and Taxation Code, relating to tax administration.",0.585034013605442,0.34168564920273353,0.3764172335600907
943,"An act to add Section 680.1 to the Penal Code, relating to DNA evidence.",0.254945054945055,0.2428256070640176,0.2461538461538462
944,"An act to amend Sections 13000, 32400, 32401, 52613, 52651, 68062, 68130.5, and 69505 of the Education Code, relating to educational services.",0.28498727735368956,0.25575447570332477,0.26463104325699743
945,"An act to add Sections 6902.6, 9152.3, 30362.2, 32402.3, 40112.3, 41101.3, 43452.3, 45652.3, 46502.3, 50140.3, 55222.3, and 60522.3 to the Revenue and Taxation Code, relating to taxation.",0.27149321266968324,0.15,0.22171945701357468
946,"An act to amend Sections 7500.1, 7504, 7507.3, and 7507.13 of the Business and Professions Code, relating to collateral recovery.",0.18623481781376516,0.14227642276422764,0.1417004048582996
947,"An act to amend Section
566 of the Penal Code, relating to branded containers.
1464 of, and to add Title 14 (commencing with Section 14400) to Part 4 of, the Penal Code, relating to peace officers, and making an appropriation therefor.",0.27058823529411763,0.05325443786982248,0.14705882352941177
948,"An act to amend Section 27491.41 of, and to add Section 27491.42 to, the Government Code, relating to inquests.",0.3369565217391305,0.24043715846994537,0.20652173913043478
949,"An act to amend Section 6027 of the Penal Code, relating to corrections.",0.4122562674094708,0.16246498599439776,0.27298050139275765
950,"An act
to amend Section 830.1 of the Penal Code,
relating to public safety, and making an appropriation therefor.",0.4247787610619469,0.1111111111111111,0.21238938053097345
951,"An act to amend Section 35147 of the Education Code, relating to local educational agencies.
An act relating to state real property.",0.2941176470588235,0.13333333333333333,0.17647058823529413
952,"An act to amend Section 11545 of the Government Code, relating to state government.",0.5104408352668214,0.23776223776223776,0.3248259860788863
953,"An act to add and repeal Article 7 (commencing with Section 18974) of Chapter 11 of Part 6 of Division 9 of the Welfare and Institutions Code, relating to child sexual abuse, and making an appropriation therefor.",0.48199445983379496,0.35654596100278557,0.3656509695290859
954,"An act to amend Section
12340.1
12389
of the Insurance Code, relating to insurance.",0.4262295081967213,0.1813186813186813,0.28961748633879786
955,"An act to amend Section 12990 of the Government Code, relating to discrimination.",0.38513513513513514,0.08813559322033898,0.19932432432432431
956,"An act to amend Sections 33704, 36806, 48003, 61345, 61412, 61805, 62211, and 76259 of, to add Section 61306.5 to, and to repeal Section 33704.5 of, the Food and Agricultural Code, and to amend Section 51203 of the Government Code, relating to food and agriculture, and making an appropriation therefor.",0.3209169054441261,0.16267942583732056,0.16427889207258836
957,"An act to amend Section 7202 of the Revenue and Taxation Code, relating to taxation.",0.24074074074074073,0.13664596273291926,0.16666666666666666
958,"An act to add Section 1596.951 to the Health and Safety Code, relating to care facilities.",0.525,0.2311557788944724,0.305
959,"An act to amend Section 12804.9 of the Vehicle Code, relating to driver’s licenses.",0.37341772151898733,0.1337579617834395,0.21518987341772153
960,"An act to amend Sections 6601 and 6601.3 of the Welfare and Institutions Code, relating to mental health.",0.45535714285714285,0.25112107623318386,0.29910714285714285
961,"An act relating to transportation, calling an election, to take effect immediately.",0.2464985994397759,0.07887323943661972,0.18487394957983191
962,"An act to amend Sections 44332, 44332.5, and 44332.6 of, and to add and repeal Article 15 (commencing with Section 44405) of Chapter 2 of Part 25 of Division 3 of Title 2 of the Education Code, relating to teacher credentialing.",0.49932523616734137,0.3112313937753722,0.31309041835357626
963,"An act to amend Section 50199.10 of the Health and Safety Code, relating to housing, and making an appropriation therefor.",0.3260188087774295,0.1640378548895899,0.17554858934169282
964,"An act to amend Section 3017 of the Elections Code, relating to elections.",0.4556451612903226,0.145748987854251,0.24193548387096775
965,"An act to amend, repeal, and add Sections 11658 and 11658.5 of the Insurance Code, relating to workers’ compensation insurance.",0.6234234234234234,0.37974683544303794,0.3639639639639639
966,"An act to amend Section 1777.5 of the Labor Code, relating to public works.",0.5852272727272728,0.37142857142857144,0.375
967,"An act to amend Section 17052 of the Revenue and Taxation Code, relating to taxation.",0.5157593123209169,0.30547550432276654,0.349570200573066
968,"An act to amend Sections 1797.184, 1798.200, 1798.201, and 1798.202 of, and to repeal Section 1799.112 of, the Health and Safety Code, relating to public health.",0.4336448598130841,0.20262664165103192,0.2616822429906542
969,"An act to add and repeal Section 65915.7 of the Government Code, relating to housing.",0.27936507936507937,0.2747603833865815,0.27936507936507937
970,"An act to add Section 832.19 to the Penal Code, relating to peace officers.",0.6156111929307806,0.44017725258493356,0.3917525773195876
971,"An act to amend Sections 14998.2 and 14998.4 of the Government Code, relating to the California Film Commission.",0.40441176470588236,0.15555555555555553,0.22058823529411764
972,"An act to
add Section 2810.7 to the Labor Code, relating to employment.
amend Section 52.6 of the Civil Code, relating to human trafficking.",0.31092436974789917,0.05063291139240506,0.1680672268907563
973,"An act to add Section 130246 to the Public Utilities Code, and to amend Section 21113 of the Vehicle Code, relating to parking.",0.43575418994413406,0.24719101123595508,0.3407821229050279
974,"An act to amend Section 12811
of
of, and to repeal Section 14901.1 of,
the Vehicle Code, relating to driver’s licenses.",0.296969696969697,0.12195121951219512,0.20606060606060603
975,"An act to amend Section 8332 of the Government Code, to amend Sections 148.6, 832.18, 13010.5, 13012, and 13012.5 of the Penal Code, and to amend Section 41603 of the Vehicle Code, relating to public safety.",0.5130641330166271,0.1718377088305489,0.30403800475059384
976,"An act to add Section 1367.31 to the Health and Safety Code, and to add Section 10123.202 to the Insurance Code, relating to health care coverage.",0.5198019801980198,0.2686567164179105,0.31683168316831684
977,"An act to amend Section 245 of the Penal Code, relating to crimes.",0.4857142857142857,0.2805755395683453,0.2571428571428572
978,"An act to amend Section 69432 of the Education Code, relating to student financial aid.",0.5862785862785862,0.32150313152400833,0.35343035343035345
979,"An act to amend Section 1369 of the Penal Code, relating to criminal procedure.",0.37113402061855677,0.08304498269896195,0.21993127147766323
980,"An act to amend Section 51504 of the Health and Safety Code, relating to housing, and making an appropriation therefor.",0.4961832061068702,0.17241379310344826,0.26335877862595425
981,"An act to amend Sections 27201 and 27288.1 of the Government Code, relating to the county recorder.",0.5694444444444444,0.33488372093023255,0.40740740740740744
982,"An act
to amend Section 11837 of the Health and Safety Code,
relating to driving under the influence.",0.5444015444015444,0.16666666666666669,0.26640926640926643
983,"An act to amend Sections 67039, 67051, 67052, 67052.3, 67053, 67054, 67059, 67081, and 67132 of, to add Sections 58853 and 63906 to, and to repeal Section 67051.1 of, the Food and Agricultural Code, relating to food and agriculture.",0.29888712241653415,0.13853503184713375,0.16375198728139906
984,"An act to add Part 4.2 (commencing with Section 1420) to Division 2 of the Labor Code, relating to employment.",0.1495726495726496,0.034334763948497854,0.08974358974358973
985,"An act
to amend Section 39719 of the Health and Safety Code, and
to add Section 189.7 to the Water Code, relating to
water, and making an appropriation therefor.
water.",0.5726681127982647,0.30936819172113295,0.33405639913232105
986,"An act to add Section 1524.4 to the Penal Code, relating to law enforcement.",0.49186256781193494,0.2395644283121597,0.3001808318264015
987,"An act to amend Section 5515 of, and to add Section 2089.7 to, the Fish and Game Code, relating to fish.",0.5338983050847458,0.2893617021276596,0.27542372881355925
988,"An act to amend Sections 82002, 82039, and 86300 of the Government Code, and to amend Sections 30324 and 30325 of the Public Resources Code, relating to the Political Reform Act of 1974.",0.41307189542483663,0.235910878112713,0.25882352941176473
989,"An act to add
and repeal
Section 1367.72
to
of
the Health and Safety Code, and to add
and repeal
Section 10123.72
to
of
the Insurance Code, relating to health care coverage.",0.3784860557768924,0.12399999999999999,0.18326693227091634
990,"An act to add and repeal Section 66021.8 of the Education Code, relating to student support services.",0.2663755458515284,0.2631578947368421,0.2663755458515284
991,"An act to amend Sections 13307, 13308, and 13312 of the Elections Code, relating to elections.",0.46619217081850534,0.23571428571428574,0.29181494661921703
992,"An act to amend Sections 19607, 19607.1, 19607.2, and 19607.3 of the Business and Professions Code, relating to horse racing, and declaring the urgency thereof, to take effect immediately.",0.5391766268260292,0.3515312916111851,0.30013280212483395
993,"An act to amend Sections 4327, 4497.50, and 4497.52 of, to amend the heading of Chapter 2.5 (commencing with Section 4325) of Title 4 of Part 3 of, to repeal Sections 4326 and 4329 of, and to repeal and add Section 4325 of, the Penal Code, relating to jails.",0.5742092457420925,0.3031784841075794,0.2773722627737226
994,"An act to add and repeal Part 3.3 (commencing with Section 5832) of Division 5 of the Welfare and Institutions Code, relating to mental health.",0.4311926605504587,0.15668202764976957,0.28440366972477066
995,"An act to add Article 7 (commencing with Section 87200) to Chapter 1 of Part 51 of Division 7 of Title 3 of the Education Code, and to amend Section 11165.7 of the Penal Code, relating to community colleges.",0.5766062602965404,0.35702479338842974,0.37891268533772654
996,"An act to add Section 111070.5 to the Health and Safety Code, and to add Section 13570 to the Water Code, relating to water.",0.47144948755490484,0.22026431718061673,0.2898975109809664
997,"An act to amend Sections 7312, 7314, 7314.3, 7337, 7347, and 7389 of the Business and Professions Code, relating to professions and vocations.",0.12168486739469576,0.02816901408450704,0.08424336973478938
998,"An act to
amend Section 21001.1 of
add Section 21175 to
the Public Resources Code, relating to environmental quality.",0.4,0.12422360248447205,0.21855670103092786
999,"An act to add Part 1.87 (commencing with Section 34191.30) to Division 24 of the Health and Safety Code, relating to local government.",0.4868651488616463,0.1616871704745167,0.24868651488616464
1000,"An act to amend Sections 56804, 56816, 57405, and 57412 of the Government Code, relating to local government.",0.5162337662337662,0.18566775244299674,0.2759740259740259
1001,"An act to add Chapter 2.3 (commencing with Section 18890) to Division 8 of the Business and Professions Code, relating to business.",0.37451737451737455,0.24418604651162792,0.24324324324324323
1002,"An act to amend Section 1212 of the Health and Safety Code, relating to clinics.",0.27790432801822323,0.10983981693363845,0.17312072892938496
1003,"An act to amend Sections 18904.25 and 18926.5 of, and to add Section 18914.5 to, the Welfare and Institutions Code, relating to CalFresh.",0.4595375722543353,0.2898550724637681,0.338150289017341
1004,"An act to
amend
amend, repeal, and add
Section 21608.5 of the Business and Professions Code, relating to business.",0.4359464627151052,0.16506717850287908,0.2676864244741874
1005,"An act to amend Sections 1234, 1234.1, 1234.2, 1234.3, and 1234.4 of the Penal Code, relating to recidivism.",0.5764966740576497,0.2717149220489978,0.30598669623059865
1006,"An act to amend Sections 11265.3 and 11265.47 of the Welfare and Institutions Code, relating to CalWORKs.",0.5054945054945054,0.23307086614173228,0.26059654631083207
1007,"An act to amend Sections 2263 and 2265 of the Elections Code, relating to elections.",0.6409736308316429,0.3462321792260693,0.3610547667342799
1008,"An act to amend Section 13651 of the Business and Professions Code, relating to service stations.",0.40412371134020625,0.17805383022774324,0.2515463917525773
1009,"An act to amend Sections 1703 and 1703.4 of the Labor Code, relating to employment.",0.47039473684210525,0.16501650165016504,0.256578947368421
1010,"An act to amend Section 14005.37 of, and to add Section 15927 to, the Welfare and Institutions Code, relating to public health.",0.28571428571428575,0.08623087621696801,0.16643550624133147
1011,"An act to amend Section 166 of the Penal Code, relating to crimes.",0.20095693779904308,0.041600000000000005,0.13078149920255183
1012,"An act to
amend Section 1367 of
add Section 1367.255 to
the Health and Safety Code, relating to health
care.
care coverage.",0.27999999999999997,0.14516129032258063,0.216
1013,"An act to amend Section 11174.32 of the Penal Code, relating to crime.",0.526595744680851,0.31016042780748665,0.3829787234042554
1014,"An act to amend Section 75230 of the Public Resources Code, relating to transportation, and making an appropriation therefor.",0.66,0.5302013422818792,0.5333333333333333
1015,"An act to amend Section 25503.6 of the Business and Professions Code, relating to alcoholic beverages.",0.2777777777777778,0.10232558139534884,0.17129629629629628
1016,"An act to add and repeal Chapter 16 (commencing with Section 18997) of Part 6 of Division 9 of the Welfare and Institutions Code, relating to public social services.",0.5987525987525988,0.3423799582463466,0.37422037422037424
1017,"An act
to amend Section 12715 of the Government Code,
relating to gaming.",0.4836415362731152,0.3880171184022824,0.3926031294452347
1018,"An act to amend Section 25218.1 of the Health and Safety Code, relating to household hazardous waste.",0.24096385542168675,0.14574898785425103,0.16867469879518074
1019,"An act to amend Section 1802 of the Public Utilities Code, relating to public utilities.",0.5596529284164858,0.24400871459694992,0.2776572668112799
1020,"An act to add Article 4 (commencing with Section 25680) to Chapter 16 of Division 9 of the Business and Professions Code, relating to alcoholic beverages.",0.53,0.2642140468227424,0.29333333333333333
1021,"An act to amend Sections 44391, 44392, and 44393 of, and to repeal and add Section 44390 of, the Education Code, relating to teacher credentialing.",0.3230088495575221,0.11973392461197341,0.18805309734513276
1022,"An act
to amend Section 52060 of the Education Code, and
to amend Section 116385 of the Health and Safety Code, relating to water.",0.30977443609022554,0.14781297134238308,0.17443609022556394
1023,"An act to add Section 25257.2 to the Health and Safety Code, relating to nail salons.",0.4753623188405797,0.22157434402332363,0.27246376811594203
1024,"An act to amend Section 1203 of the Penal Code, relating to probation.",0.4390243902439024,0.14035087719298245,0.25783972125435534
1025,"An act to
add Section 8221.6 to the Education Code,
amend Section 1596.86 of, and to add Section 1596.864 to, the Health and Safety Code,
relating to child
care and development.
care.",0.4835589941972921,0.14757281553398055,0.2127659574468085
1026,"An act to amend Section 17550.20 of the Business and Professions Code, relating to business.",0.4468085106382979,0.19786096256684493,0.2872340425531915
1027,"An act to amend Sections 27296 and 27390 of, and to amend, repeal, and add Sections 27391 and 27393 of, the Government Code, relating to electronic recording.",0.15126050420168066,0.028169014084507043,0.11204481792717087
1028,"An act to amend Sections 4073.5 and 4074 of the Business and Professions Code, relating to pharmacy.",0.3658051689860835,0.11576846307385229,0.1868787276341948
1029,"An act to add Section 22659.7 to the Vehicle Code, relating to vehicles.",0.4343891402714933,0.11363636363636362,0.22171945701357468
1030,"An act to amend Section 3003.5 of, and to add Sections 1746 and 2001.5 to, the Fish and Game Code, and to add Article 4 (commencing with Section 5085) to Chapter 1.2 of Division 5 of the Public Resources Code, relating to unmanned aircraft systems.",0.5443037974683544,0.3174603174603175,0.2816455696202532
1031,"An act to amend Section 11450 of the Welfare and Institutions Code, relating to CalWORKs.",0.43177189409368627,0.19631901840490795,0.28513238289205706
1032,"An act to amend, repeal, and add Section 13109 of the Elections Code, relating to elections, and declaring the urgency thereof, to take effect immediately.",0.36538461538461536,0.07741935483870968,0.21794871794871795
1033,"An act to add Chapter 6.3 (commencing with Section 1625) to Division 2 of the Fish and Game Code, and to repeal Section 21083.4 of the Public Resources Code, relating to forestry, and making an appropriation therefor.",0.3081967213114754,0.09539473684210527,0.18032786885245902
1034,"An act to amend Section 32000 of the Penal Code, relating to firearms.",0.3171355498721228,0.15424164524421594,0.2404092071611253
1035,"An act to amend Sections 22513 and 22513.1 of the Vehicle Code, relating to vehicles.",0.26363636363636367,0.22492401215805471,0.23636363636363636
1036,"An act to amend Sections 2192 and 2192.2 of the Streets and Highways Code, relating to transportation.",0.588469184890656,0.3273453093812375,0.290258449304175
1037,"An act to amend Section 23356.2 of the Business and Professions Code, relating to alcoholic beverages.",0.3241758241758242,0.07734806629834254,0.21978021978021978
